E14000573,Blackpool South,E12000002,North West,K04000001,England & Wales,2011,81266,7052177,63182178,78494,96.5889794009795,6361716,90.2,55072251,87.1642174158669,75772,93.2394851475402,6141069,87.1,45134686,80.5,590,0.726010877857899,64930,0.9,531087,0.9,168,0.206728521152758,4147,0.1,57680,0.1,1964,2.41675485442867,151570,2.1,2485942,4.4,1057,1.3006669455861,110891,1.6,1250229,1.97876844321511,440,0.541431841114365,39204,0.6,426715,0.8,151,0.185809563655157,18392,0.3,165974,0.3,249,0.306401200994266,30529,0.4,341727,0.6,217,0.267024339822312,22766,0.3,289984,0.5,1307,1.60829867349199,437485,6.2,4373339,6.92179209143439,327,0.402382300100903,107353,1.5,1451862,2.29789799269028,139,0.171043240715674,189436,2.7,1174983,1.8596747329603,132,0.16242955233431,45897,0.7,451529,0.714646145943244,324,0.398690719366032,48049,0.7,433150,0.685557246855276,385,0.47375286097507,46750,0.7,861815,1.36401597298529,196,0.241183274678217,97869,1.4,1904684,3.01459060179913,95,0.116900056604238,59278,0.8,989628,1.8,67,0.0824453030787783,23131,0.3,594825,1.1,34,0.041837914995201,15460,0.2,280437,0.5,212,0.260871705264194,44216,0.6,580374,0.918572322720499,106,0.130435852632097,24528,0.3,230600,0.4,106,0.130435852632097,19688,0.3,333096,0.6
E14000578,Bolton North East,E12000002,North West,K04000001,England & Wales,2011,95288,7052177,63182178,78643,82.5319032826799,6361716,90.2,55072251,87.1642174158669,75879,79.6312232390228,6141069,87.1,45134686,80.5,720,0.755604063470742,64930,0.9,531087,0.9,48,0.0503736042313828,4147,0.1,57680,0.1,1996,2.094702375955,151570,2.1,2485942,4.4,1750,1.83653765426916,110891,1.6,1250229,1.97876844321511,671,0.704181009151205,39204,0.6,426715,0.8,259,0.271807572831836,18392,0.3,165974,0.3,566,0.593988749895055,30529,0.4,341727,0.6,254,0.266560322391067,22766,0.3,289984,0.5,12600,13.223071110738,437485,6.2,4373339,6.92179209143439,7416,7.78272185374864,107353,1.5,1451862,2.29789799269028,3621,3.80005876920494,189436,2.7,1174983,1.8596747329603,80,0.0839560070523046,45897,0.7,451529,0.714646145943244,629,0.660104105448745,48049,0.7,433150,0.685557246855276,854,0.896230375283352,46750,0.7,861815,1.36401597298529,1698,1.78196624968517,97869,1.4,1904684,3.01459060179913,1212,1.27193350684241,59278,0.8,989628,1.8,249,0.261313071950298,23131,0.3,594825,1.1,237,0.248719670892452,15460,0.2,280437,0.5,597,0.626521702627823,44216,0.6,580374,0.918572322720499,234,0.245571320627991,24528,0.3,230600,0.4,363,0.380950381999832,19688,0.3,333096,0.6
E14000579,Bolton South East,E12000002,North West,K04000001,England & Wales,2011,101747,7052177,63182178,74265,72.9898670231063,6361716,90.2,55072251,87.1642174158669,71633,70.4030585668373,6141069,87.1,45134686,80.5,516,0.507140259663676,64930,0.9,531087,0.9,125,0.122853745073565,4147,0.1,57680,0.1,1991,1.95681445153174,151570,2.1,2485942,4.4,1983,1.94895181184703,110891,1.6,1250229,1.97876844321511,553,0.543504968205451,39204,0.6,426715,0.8,286,0.281089368728316,18392,0.3,165974,0.3,784,0.770538689101399,30529,0.4,341727,0.6,360,0.353818785811867,22766,0.3,289984,0.5,22005,21.6271732827504,437485,6.2,4373339,6.92179209143439,11825,11.6219642839592,107353,1.5,1451862,2.29789799269028,7341,7.21495474068032,189436,2.7,1174983,1.8596747329603,501,0.492397810254848,45897,0.7,451529,0.714646145943244,513,0.50419176978191,48049,0.7,433150,0.685557246855276,1825,1.79366467807405,46750,0.7,861815,1.36401597298529,2455,2.41284755324481,97869,1.4,1904684,3.01459060179913,1926,1.89293050409349,59278,0.8,989628,1.8,241,0.236862020501833,23131,0.3,594825,1.1,288,0.283055028649493,15460,0.2,280437,0.5,1039,1.02116032905147,44216,0.6,580374,0.918572322720499,405,0.39804613403835,24528,0.3,230600,0.4,634,0.623114195013121,19688,0.3,333096,0.6
E14000580,Bolton West,E12000002,North West,K04000001,England & Wales,2011,94523,7052177,63182178,88043,93.1445256710007,6361716,90.2,55072251,87.1642174158669,86357,91.3608328131778,6141069,87.1,45134686,80.5,538,0.569173640278027,64930,0.9,531087,0.9,48,0.0507812913259207,4147,0.1,57680,0.1,1100,1.16373792621902,151570,2.1,2485942,4.4,1289,1.36368926081483,110891,1.6,1250229,1.97876844321511,400,0.423177427716006,39204,0.6,426715,0.8,153,0.161865366101372,18392,0.3,165974,0.3,510,0.539551220337907,30529,0.4,341727,0.6,226,0.239095246659543,22766,0.3,289984,0.5,4310,4.55973678363996,437485,6.2,4373339,6.92179209143439,2474,2.61735239042349,107353,1.5,1451862,2.29789799269028,1100,1.16373792621902,189436,2.7,1174983,1.8596747329603,33,0.0349121377865705,45897,0.7,451529,0.714646145943244,318,0.336426055034224,48049,0.7,433150,0.685557246855276,385,0.407308274176655,46750,0.7,861815,1.36401597298529,644,0.681315658622769,97869,1.4,1904684,3.01459060179913,427,0.451741904086836,59278,0.8,989628,1.8,140,0.148112099700602,23131,0.3,594825,1.1,77,0.0814616548353311,15460,0.2,280437,0.5,237,0.250732625921733,44216,0.6,580374,0.918572322720499,98,0.103678469790421,24528,0.3,230600,0.4,139,0.147054156131312,19688,0.3,333096,0.6
E14000581,Bootle,E12000002,North West,K04000001,England & Wales,2011,98449,7052177,63182178,96081,97.5946936992758,6361716,90.2,55072251,87.1642174158669,94300,95.7856352019828,6141069,87.1,45134686,80.5,784,0.796351410374915,64930,0.9,531087,0.9,35,0.0355514022488801,4147,0.1,57680,0.1,962,0.977155684669219,151570,2.1,2485942,4.4,1015,1.03099066521752,110891,1.6,1250229,1.97876844321511,347,0.352466759438897,39204,0.6,426715,0.8,193,0.196040589543825,18392,0.3,165974,0.3,241,0.244796798342289,30529,0.4,341727,0.6,234,0.237686517892513,22766,0.3,289984,0.5,786,0.798382919074851,437485,6.2,4373339,6.92179209143439,112,0.113764487196416,107353,1.5,1451862,2.29789799269028,50,0.0507877174984002,189436,2.7,1174983,1.8596747329603,70,0.0711028044977603,45897,0.7,451529,0.714646145943244,316,0.320978374589889,48049,0.7,433150,0.685557246855276,238,0.241749535292385,46750,0.7,861815,1.36401597298529,294,0.298631778890593,97869,1.4,1904684,3.01459060179913,186,0.188930309094049,59278,0.8,989628,1.8,59,0.0599295066481122,23131,0.3,594825,1.1,49,0.0497719631484322,15460,0.2,280437,0.5,273,0.277300937541265,44216,0.6,580374,0.918572322720499,129,0.131032311145872,24528,0.3,230600,0.4,144,0.146268626395393,19688,0.3,333096,0.6
E14000609,Burnley,E12000002,North West,K04000001,England & Wales,2011,87059,7052177,63182178,76054,87.3591472449718,6361716,90.2,55072251,87.1642174158669,74464,85.5327995956765,6141069,87.1,45134686,80.5,527,0.605336610804167,64930,0.9,531087,0.9,10,0.0114864632031151,4147,0.1,57680,0.1,1053,1.20952457528802,151570,2.1,2485942,4.4,976,1.12107880862404,110891,1.6,1250229,1.97876844321511,228,0.261891361031025,39204,0.6,426715,0.8,90,0.103378168828036,18392,0.3,165974,0.3,476,0.54675564846828,30529,0.4,341727,0.6,182,0.209053630296695,22766,0.3,289984,0.5,9578,11.0017344559437,437485,6.2,4373339,6.92179209143439,321,0.368715468819996,107353,1.5,1451862,2.29789799269028,5924,6.8045808015254,189436,2.7,1174983,1.8596747329603,2425,2.78546732675542,45897,0.7,451529,0.714646145943244,222,0.254999483109156,48049,0.7,433150,0.685557246855276,686,0.787971375733698,46750,0.7,861815,1.36401597298529,211,0.242364373585729,97869,1.4,1904684,3.01459060179913,76,0.087297120343675,59278,0.8,989628,1.8,120,0.137837558437382,23131,0.3,594825,1.1,15,0.0172296948046727,15460,0.2,280437,0.5,240,0.275675116874763,44216,0.6,580374,0.918572322720499,55,0.0631755476171332,24528,0.3,230600,0.4,185,0.21249956925763,19688,0.3,333096,0.6
E14000611,Bury North,E12000002,North West,K04000001,England & Wales,2011,87218,7052177,63182178,76835,88.0953472906969,6361716,90.2,55072251,87.1642174158669,74330,85.2232337361554,6141069,87.1,45134686,80.5,794,0.910362539842693,64930,0.9,531087,0.9,40,0.0458620926872893,4147,0.1,57680,0.1,1671,1.91588892201151,151570,2.1,2485942,4.4,1442,1.65332844137678,110891,1.6,1250229,1.97876844321511,544,0.623724460547135,39204,0.6,426715,0.8,151,0.173129399894517,18392,0.3,165974,0.3,492,0.564103740053659,30529,0.4,341727,0.6,255,0.292370840881469,22766,0.3,289984,0.5,7820,8.96603912036506,437485,6.2,4373339,6.92179209143439,432,0.495310601022725,107353,1.5,1451862,2.29789799269028,6035,6.91944323419478,189436,2.7,1174983,1.8596747329603,175,0.200646655506891,45897,0.7,451529,0.714646145943244,392,0.449448508335435,48049,0.7,433150,0.685557246855276,786,0.901190121305235,46750,0.7,861815,1.36401597298529,703,0.80602627897911,97869,1.4,1904684,3.01459060179913,449,0.514801990414823,59278,0.8,989628,1.8,186,0.213258730995895,23131,0.3,594825,1.1,68,0.0779655575683919,15460,0.2,280437,0.5,418,0.479258868582174,44216,0.6,580374,0.918572322720499,200,0.229310463436447,24528,0.3,230600,0.4,218,0.249948405145727,19688,0.3,333096,0.6
E14000612,Bury South,E12000002,North West,K04000001,England & Wales,2011,97842,7052177,63182178,88197,90.1422701907157,6361716,90.2,55072251,87.1642174158669,83567,85.410151059872,6141069,87.1,45134686,80.5,1563,1.59747347764764,64930,0.9,531087,0.9,32,0.0327057909691135,4147,0.1,57680,0.1,3035,3.10193986222686,151570,2.1,2485942,4.4,1923,1.96541362605016,110891,1.6,1250229,1.97876844321511,763,0.779828703419799,39204,0.6,426715,0.8,293,0.299462398560945,18392,0.3,165974,0.3,513,0.5243147114736,30529,0.4,341727,0.6,354,0.361807812595818,22766,0.3,289984,0.5,5587,5.71022669201366,437485,6.2,4373339,6.92179209143439,955,0.97606344923448,107353,1.5,1451862,2.29789799269028,2967,3.03244005641749,189436,2.7,1174983,1.8596747329603,136,0.138999611618732,45897,0.7,451529,0.714646145943244,708,0.723615625191635,48049,0.7,433150,0.685557246855276,821,0.839107949551318,46750,0.7,861815,1.36401597298529,1190,1.21624660166391,97869,1.4,1904684,3.01459060179913,667,0.681711330512459,59278,0.8,989628,1.8,407,0.415976778888412,23131,0.3,594825,1.1,116,0.118558492263036,15460,0.2,280437,0.5,945,0.965842889556632,44216,0.6,580374,0.918572322720499,265,0.270844831462971,24528,0.3,230600,0.4,680,0.694998058093661,19688,0.3,333096,0.6
E14000620,Carlisle,E12000002,North West,K04000001,England & Wales,2011,85979,7052177,63182178,84163,97.8878563370125,6361716,90.2,55072251,87.1642174158669,81266,94.5184289186895,6141069,87.1,45134686,80.5,318,0.369857755963666,64930,0.9,531087,0.9,158,0.183765803277544,4147,0.1,57680,0.1,2421,2.81580385908187,151570,2.1,2485942,4.4,450,0.523383616929715,110891,1.6,1250229,1.97876844321511,132,0.15352586096605,39204,0.6,426715,0.8,76,0.0883936775259075,18392,0.3,165974,0.3,136,0.158178159783203,30529,0.4,341727,0.6,106,0.123285918654555,22766,0.3,289984,0.5,1154,1.34218820874865,437485,6.2,4373339,6.92179209143439,246,0.286116377254911,107353,1.5,1451862,2.29789799269028,104,0.120959769245979,189436,2.7,1174983,1.8596747329603,174,0.202374998546157,45897,0.7,451529,0.714646145943244,303,0.352411635399342,48049,0.7,433150,0.685557246855276,327,0.38032542830226,46750,0.7,861815,1.36401597298529,116,0.134916665697438,97869,1.4,1904684,3.01459060179913,83,0.0965352004559253,59278,0.8,989628,1.8,16,0.0186091952686121,23131,0.3,594825,1.1,17,0.0197722699729004,15460,0.2,280437,0.5,96,0.111655171611673,44216,0.6,580374,0.918572322720499,45,0.0523383616929715,24528,0.3,230600,0.4,51,0.0593168099187011,19688,0.3,333096,0.6
E14000627,Cheadle,E12000002,North West,K04000001,England & Wales,2011,91023,7052177,63182178,80942,88.9247772541006,6361716,90.2,55072251,87.1642174158669,78189,85.9002669654922,6141069,87.1,45134686,80.5,1047,1.15025872581655,64930,0.9,531087,0.9,14,0.0153807279478813,4147,0.1,57680,0.1,1692,1.85887083484394,151570,2.1,2485942,4.4,1603,1.76109335003241,110891,1.6,1250229,1.97876844321511,429,0.471309449260077,39204,0.6,426715,0.8,182,0.199949463322457,18392,0.3,165974,0.3,588,0.645990573811015,30529,0.4,341727,0.6,404,0.44384386363886,22766,0.3,289984,0.5,7041,7.73540753435945,437485,6.2,4373339,6.92179209143439,1629,1.78965755907847,107353,1.5,1451862,2.29789799269028,3602,3.95724157630489,189436,2.7,1174983,1.8596747329603,332,0.364742977049757,45897,0.7,451529,0.714646145943244,658,0.722894213550421,48049,0.7,433150,0.685557246855276,820,0.900871208375905,46750,0.7,861815,1.36401597298529,547,0.60094701339222,97869,1.4,1904684,3.01459060179913,254,0.279050349911561,59278,0.8,989628,1.8,212,0.232908166067917,23131,0.3,594825,1.1,81,0.0889884974127418,15460,0.2,280437,0.5,890,0.977774848115311,44216,0.6,580374,0.918572322720499,397,0.43615349966492,24528,0.3,230600,0.4,493,0.541621348450392,19688,0.3,333096,0.6
E14000637,Chorley,E12000002,North West,K04000001,England & Wales,2011,94932,7052177,63182178,92019,96.931487801795,6361716,90.2,55072251,87.1642174158669,90246,95.0638351662242,6141069,87.1,45134686,80.5,519,0.546707116672987,64930,0.9,531087,0.9,36,0.0379218809252939,4147,0.1,57680,0.1,1218,1.28302363797244,151570,2.1,2485942,4.4,871,0.917498841275861,110891,1.6,1250229,1.97876844321511,379,0.399233135296844,39204,0.6,426715,0.8,95,0.100071630219526,18392,0.3,165974,0.3,246,0.259132852989508,30529,0.4,341727,0.6,151,0.159061222769983,22766,0.3,289984,0.5,1553,1.63590780769393,437485,6.2,4373339,6.92179209143439,581,0.612017022710993,107353,1.5,1451862,2.29789799269028,466,0.490877680866304,189436,2.7,1174983,1.8596747329603,95,0.100071630219526,45897,0.7,451529,0.714646145943244,207,0.21805081532044,48049,0.7,433150,0.685557246855276,204,0.214890658576665,46750,0.7,861815,1.36401597298529,315,0.331816458096322,97869,1.4,1904684,3.01459060179913,87,0.0916445455694602,59278,0.8,989628,1.8,202,0.212783887414149,23131,0.3,594825,1.1,26,0.0273880251127123,15460,0.2,280437,0.5,174,0.183289091138921,44216,0.6,580374,0.918572322720499,110,0.115872413938398,24528,0.3,230600,0.4,64,0.0674166772005225,19688,0.3,333096,0.6
E14000640,City of Chester,E12000002,North West,K04000001,England & Wales,2011,92995,7052177,63182178,89133,95.847088553148,6361716,90.2,55072251,87.1642174158669,85047,91.4533039410721,6141069,87.1,45134686,80.5,931,1.00112909296199,64930,0.9,531087,0.9,53,0.0569923114145922,4147,0.1,57680,0.1,3102,3.33566320769934,151570,2.1,2485942,4.4,1197,1.28716597666541,110891,1.6,1250229,1.97876844321511,347,0.373138340771009,39204,0.6,426715,0.8,161,0.173127587504705,18392,0.3,165974,0.3,416,0.447335878273025,30529,0.4,341727,0.6,273,0.293564170116673,22766,0.3,289984,0.5,1934,2.07968170331738,437485,6.2,4373339,6.92179209143439,630,0.677455777192322,107353,1.5,1451862,2.29789799269028,182,0.195709446744449,189436,2.7,1174983,1.8596747329603,381,0.409699446206785,45897,0.7,451529,0.714646145943244,330,0.354857788053121,48049,0.7,433150,0.685557246855276,411,0.441959245120706,46750,0.7,861815,1.36401597298529,483,0.519382762514114,97869,1.4,1904684,3.01459060179913,323,0.347330501639873,59278,0.8,989628,1.8,106,0.113984622829184,23131,0.3,594825,1.1,54,0.0580676380450562,15460,0.2,280437,0.5,248,0.266681004355073,44216,0.6,580374,0.918572322720499,95,0.10215602989408,24528,0.3,230600,0.4,153,0.164524974460993,19688,0.3,333096,0.6
E14000646,Congleton,E12000002,North West,K04000001,England & Wales,2011,91960,7052177,63182178,90294,98.1883427577207,6361716,90.2,55072251,87.1642174158669,88651,96.4016963897347,6141069,87.1,45134686,80.5,395,0.429534580252284,64930,0.9,531087,0.9,115,0.125054371465855,4147,0.1,57680,0.1,1133,1.23205741626794,151570,2.1,2485942,4.4,655,0.712266202696825,110891,1.6,1250229,1.97876844321511,194,0.210961287516311,39204,0.6,426715,0.8,79,0.0859069160504567,18392,0.3,165974,0.3,235,0.255545889517181,30529,0.4,341727,0.6,147,0.159852109612875,22766,0.3,289984,0.5,770,0.837320574162679,437485,6.2,4373339,6.92179209143439,194,0.210961287516311,107353,1.5,1451862,2.29789799269028,60,0.0652457590256633,189436,2.7,1174983,1.8596747329603,63,0.0685080469769465,45897,0.7,451529,0.714646145943244,214,0.232709873858199,48049,0.7,433150,0.685557246855276,239,0.259895606785559,46750,0.7,861815,1.36401597298529,122,0.132666376685515,97869,1.4,1904684,3.01459060179913,65,0.0706829056111353,59278,0.8,989628,1.8,43,0.0467594606350587,23131,0.3,594825,1.1,14,0.0152240104393214,15460,0.2,280437,0.5,119,0.129404088734232,44216,0.6,580374,0.918572322720499,61,0.0663331883427577,24528,0.3,230600,0.4,58,0.0630709003914746,19688,0.3,333096,0.6
E14000647,Copeland,E12000002,North West,K04000001,England & Wales,2011,80891,7052177,63182178,79594,98.3966077808409,6361716,90.2,55072251,87.1642174158669,78492,97.034280698718,6141069,87.1,45134686,80.5,223,0.275679618251721,64930,0.9,531087,0.9,17,0.0210159350236738,4147,0.1,57680,0.1,862,1.06563152884746,151570,2.1,2485942,4.4,401,0.495728820264306,110891,1.6,1250229,1.97876844321511,137,0.169363711661371,39204,0.6,426715,0.8,44,0.0543941847671558,18392,0.3,165974,0.3,134,0.165655017245429,30529,0.4,341727,0.6,86,0.10631590659035,22766,0.3,289984,0.5,720,0.890086659826186,437485,6.2,4373339,6.92179209143439,158,0.195324572572969,107353,1.5,1451862,2.29789799269028,81,0.100134749230446,189436,2.7,1174983,1.8596747329603,89,0.110024601006292,45897,0.7,451529,0.714646145943244,180,0.222521664956546,48049,0.7,433150,0.685557246855276,212,0.262081072059932,46750,0.7,861815,1.36401597298529,104,0.128568073086005,97869,1.4,1904684,3.01459060179913,62,0.0766463512628104,59278,0.8,989628,1.8,30,0.0370869441594244,23131,0.3,594825,1.1,12,0.0148347776637698,15460,0.2,280437,0.5,72,0.0890086659826186,44216,0.6,580374,0.918572322720499,13,0.0160710091357506,24528,0.3,230600,0.4,59,0.072937656846868,19688,0.3,333096,0.6
E14000653,Crewe and Nantwich,E12000002,North West,K04000001,England & Wales,2011,107271,7052177,63182178,103329,96.3251950667002,6361716,90.2,55072251,87.1642174158669,98057,91.4105396612318,6141069,87.1,45134686,80.5,597,0.556534384875689,64930,0.9,531087,0.9,121,0.112798426415341,4147,0.1,57680,0.1,4554,4.24532259417736,151570,2.1,2485942,4.4,1383,1.28925804737534,110891,1.6,1250229,1.97876844321511,644,0.600348649681647,39204,0.6,426715,0.8,143,0.13330723121813,18392,0.3,165974,0.3,344,0.320683129643613,30529,0.4,341727,0.6,252,0.234919036831949,22766,0.3,289984,0.5,1644,1.53256704980843,437485,6.2,4373339,6.92179209143439,459,0.427888245658193,107353,1.5,1451862,2.29789799269028,179,0.166867093622694,189436,2.7,1174983,1.8596747329603,293,0.273139991237147,45897,0.7,451529,0.714646145943244,338,0.315089819242852,48049,0.7,433150,0.685557246855276,375,0.349581900047543,46750,0.7,861815,1.36401597298529,677,0.631111856885831,97869,1.4,1904684,3.01459060179913,311,0.289919922439429,59278,0.8,989628,1.8,252,0.234919036831949,23131,0.3,594825,1.1,114,0.106272897614453,15460,0.2,280437,0.5,238,0.221867979230174,44216,0.6,580374,0.918572322720499,71,0.0661875064090015,24528,0.3,230600,0.4,167,0.155680472821173,19688,0.3,333096,0.6
E14000661,Denton and Reddish,E12000002,North West,K04000001,England & Wales,2011,85832,7052177,63182178,81019,94.3925342529593,6361716,90.2,55072251,87.1642174158669,78617,91.5940441793271,6141069,87.1,45134686,80.5,1286,1.49827570137012,64930,0.9,531087,0.9,5,0.00582533320905956,4147,0.1,57680,0.1,1111,1.29438903905303,151570,2.1,2485942,4.4,1546,1.80119302824122,110891,1.6,1250229,1.97876844321511,693,0.807391182775655,39204,0.6,426715,0.8,263,0.306412526796533,18392,0.3,165974,0.3,334,0.389132258365178,30529,0.4,341727,0.6,256,0.298257060303849,22766,0.3,289984,0.5,2273,2.64819647683848,437485,6.2,4373339,6.92179209143439,478,0.556901854786094,107353,1.5,1451862,2.29789799269028,857,0.998462112032808,189436,2.7,1174983,1.8596747329603,190,0.221362661944263,45897,0.7,451529,0.714646145943244,485,0.565057321278777,48049,0.7,433150,0.685557246855276,263,0.306412526796533,46750,0.7,861815,1.36401597298529,794,0.925062913598658,97869,1.4,1904684,3.01459060179913,423,0.492823189486439,59278,0.8,989628,1.8,257,0.299422126945661,23131,0.3,594825,1.1,114,0.132817597166558,15460,0.2,280437,0.5,200,0.233013328362382,44216,0.6,580374,0.918572322720499,83,0.0967005312703887,24528,0.3,230600,0.4,117,0.136312797091994,19688,0.3,333096,0.6
E14000686,Eddisbury,E12000002,North West,K04000001,England & Wales,2011,85633,7052177,63182178,84316,98.4620415026917,6361716,90.2,55072251,87.1642174158669,82845,96.7442457930938,6141069,87.1,45134686,80.5,412,0.481122931580115,64930,0.9,531087,0.9,81,0.0945897025679353,4147,0.1,57680,0.1,978,1.14208307544989,151570,2.1,2485942,4.4,582,0.679644529562202,110891,1.6,1250229,1.97876844321511,173,0.202024920299417,39204,0.6,426715,0.8,55,0.0642275758177338,18392,0.3,165974,0.3,216,0.252239206847827,30529,0.4,341727,0.6,138,0.161152826597223,22766,0.3,289984,0.5,549,0.641107984071561,437485,6.2,4373339,6.92179209143439,150,0.175166115866547,107353,1.5,1451862,2.29789799269028,53,0.0618920276061799,189436,2.7,1174983,1.8596747329603,49,0.057220931183072,45897,0.7,451529,0.714646145943244,169,0.197353823876309,48049,0.7,433150,0.685557246855276,128,0.149475085539453,46750,0.7,861815,1.36401597298529,128,0.149475085539453,97869,1.4,1904684,3.01459060179913,71,0.0829119615101655,59278,0.8,989628,1.8,28,0.0326976749617554,23131,0.3,594825,1.1,29,0.0338654490675324,15460,0.2,280437,0.5,58,0.0677308981350647,44216,0.6,580374,0.918572322720499,29,0.0338654490675324,24528,0.3,230600,0.4,29,0.0338654490675324,19688,0.3,333096,0.6
E14000688,Ellesmere Port and Neston,E12000002,North West,K04000001,England & Wales,2011,86913,7052177,63182178,85007,97.8070024047036,6361716,90.2,55072251,87.1642174158669,82970,95.4632793713254,6141069,87.1,45134686,80.5,656,0.754777766272019,64930,0.9,531087,0.9,57,0.0655828242035139,4147,0.1,57680,0.1,1324,1.52336244290267,151570,2.1,2485942,4.4,741,0.85257671464568,110891,1.6,1250229,1.97876844321511,209,0.240470355412884,39204,0.6,426715,0.8,102,0.117358738048393,18392,0.3,165974,0.3,256,0.294547420984203,30529,0.4,341727,0.6,174,0.2002002002002,22766,0.3,289984,0.5,867,0.997549273411342,437485,6.2,4373339,6.92179209143439,224,0.257728993361177,107353,1.5,1451862,2.29789799269028,68,0.0782391586989288,189436,2.7,1174983,1.8596747329603,70,0.0805403104253679,45897,0.7,451529,0.714646145943244,255,0.293396845120983,48049,0.7,433150,0.685557246855276,250,0.287643965804885,46750,0.7,861815,1.36401597298529,178,0.204802503653078,97869,1.4,1904684,3.01459060179913,115,0.132316224270247,59278,0.8,989628,1.8,40,0.0460230345287817,23131,0.3,594825,1.1,23,0.0264632448540494,15460,0.2,280437,0.5,120,0.138069103586345,44216,0.6,580374,0.918572322720499,38,0.0437218828023426,24528,0.3,230600,0.4,82,0.0943472207840024,19688,0.3,333096,0.6
E14000706,Fylde,E12000002,North West,K04000001,England & Wales,2011,81914,7052177,63182178,79688,97.2825158092634,6361716,90.2,55072251,87.1642174158669,77779,94.9520228532363,6141069,87.1,45134686,80.5,528,0.644578460336451,64930,0.9,531087,0.9,15,0.0183118880777401,4147,0.1,57680,0.1,1366,1.66760260761286,151570,2.1,2485942,4.4,823,1.00471225919867,110891,1.6,1250229,1.97876844321511,285,0.347925873477061,39204,0.6,426715,0.8,90,0.10987132846644,18392,0.3,165974,0.3,261,0.318626852552677,30529,0.4,341727,0.6,187,0.228288204702493,22766,0.3,289984,0.5,1027,1.25375393705594,437485,6.2,4373339,6.92179209143439,424,0.517616036330786,107353,1.5,1451862,2.29789799269028,133,0.162365407622629,189436,2.7,1174983,1.8596747329603,26,0.0317406060014161,45897,0.7,451529,0.714646145943244,228,0.278340698781649,48049,0.7,433150,0.685557246855276,216,0.263691188319457,46750,0.7,861815,1.36401597298529,190,0.231950582318041,97869,1.4,1904684,3.01459060179913,67,0.0817931000805723,59278,0.8,989628,1.8,74,0.0903386478501843,23131,0.3,594825,1.1,49,0.0598188343872842,15460,0.2,280437,0.5,186,0.227067412163977,44216,0.6,580374,0.918572322720499,83,0.101325780696828,24528,0.3,230600,0.4,103,0.125741631467148,19688,0.3,333096,0.6
E14000708,Garston and Halewood,E12000002,North West,K04000001,England & Wales,2011,97697,7052177,63182178,92290,94.4655414188767,6361716,90.2,55072251,87.1642174158669,89603,91.715201080893,6141069,87.1,45134686,80.5,907,0.928380605341003,64930,0.9,531087,0.9,9,0.00921215595156453,4147,0.1,57680,0.1,1771,1.8127475766912,151570,2.1,2485942,4.4,1910,1.9550242074987,110891,1.6,1250229,1.97876844321511,584,0.597766563968187,39204,0.6,426715,0.8,499,0.510762868870078,18392,0.3,165974,0.3,418,0.427853465305997,30529,0.4,341727,0.6,409,0.418641309354433,22766,0.3,289984,0.5,2177,2.22831816739511,437485,6.2,4373339,6.92179209143439,654,0.669416665813689,107353,1.5,1451862,2.29789799269028,239,0.244633919158214,189436,2.7,1174983,1.8596747329603,81,0.0829094035640808,45897,0.7,451529,0.714646145943244,903,0.924286313806975,48049,0.7,433150,0.685557246855276,300,0.307071865052151,46750,0.7,861815,1.36401597298529,875,0.895626273068774,97869,1.4,1904684,3.01459060179913,541,0.553752929977379,59278,0.8,989628,1.8,181,0.185266691914798,23131,0.3,594825,1.1,153,0.156606651176597,15460,0.2,280437,0.5,445,0.455489933160691,44216,0.6,580374,0.918572322720499,249,0.254869647993285,24528,0.3,230600,0.4,196,0.200620285167405,19688,0.3,333096,0.6
E14000725,Halton,E12000002,North West,K04000001,England & Wales,2011,94995,7052177,63182178,93048,97.9504184430759,6361716,90.2,55072251,87.1642174158669,91674,96.504026527712,6141069,87.1,45134686,80.5,514,0.541081109532081,64930,0.9,531087,0.9,34,0.0357913574398653,4147,0.1,57680,0.1,826,0.86951944839202,151570,2.1,2485942,4.4,940,0.989525764513922,110891,1.6,1250229,1.97876844321511,311,0.327385651876415,39204,0.6,426715,0.8,179,0.188430970051055,18392,0.3,165974,0.3,231,0.243170693194379,30529,0.4,341727,0.6,219,0.230538449392073,22766,0.3,289984,0.5,705,0.742144323385441,437485,6.2,4373339,6.92179209143439,201,0.211590083688615,107353,1.5,1451862,2.29789799269028,31,0.0326332964892889,189436,2.7,1174983,1.8596747329603,49,0.051581662192747,45897,0.7,451529,0.714646145943244,237,0.249486815095531,48049,0.7,433150,0.685557246855276,187,0.196852465919259,46750,0.7,861815,1.36401597298529,189,0.19895783988631,97869,1.4,1904684,3.01459060179913,60,0.0631612190115269,59278,0.8,989628,1.8,111,0.116848255171325,23131,0.3,594825,1.1,18,0.0189483657034581,15460,0.2,280437,0.5,113,0.118953629138376,44216,0.6,580374,0.918572322720499,32,0.0336859834728144,24528,0.3,230600,0.4,81,0.0852676456655614,19688,0.3,333096,0.6
