E14000639,Cities of London and Westminster,E12000007,London,K02000001,United Kingdom,2011,97518,6549173,51307392,9711,9.95816157017166,1152517,17.6,11897294,23.1882649580006,5539,5.67997702988166,702687,10.7,7223057,14.0780045885006,7077,7.25712176213622,775928,11.8,7779426,15.1623882967975,728,0.746528845956644,107665,1.6,1692239,3.29823624634828,9589,9.83305646137123,685508,10.5,6218908,12.1208811393103,53177,54.5304456613138,2470225,37.7,13864683,27.0227787060391,11697,11.9947086691688,654643,10,2631785,5.12944606500365
E14000654,Croydon Central,E12000007,London,K02000001,United Kingdom,2011,89524,6549173,51307392,17707,19.779053661588,1152517,17.6,11897294,23.1882649580006,13013,14.5357669451767,702687,10.7,7223057,14.0780045885006,13748,15.3567758366472,775928,11.8,7779426,15.1623882967975,2096,2.34127161431571,107665,1.6,1692239,3.29823624634828,10020,11.1925293775971,685508,10.5,6218908,12.1208811393103,26523,29.6266922836334,2470225,37.7,13864683,27.0227787060391,6417,7.16791028104195,654643,10,2631785,5.12944606500365
E14000655,Croydon North,E12000007,London,K02000001,United Kingdom,2011,104185,6549173,51307392,18578,17.831741613476,1152517,17.6,11897294,23.1882649580006,14415,13.8359648701828,702687,10.7,7223057,14.0780045885006,14964,14.3629121274656,775928,11.8,7779426,15.1623882967975,1700,1.63171281854394,107665,1.6,1692239,3.29823624634828,11553,11.0889283486106,685508,10.5,6218908,12.1208811393103,31816,30.5379853145846,2470225,37.7,13864683,27.0227787060391,11159,10.7107549071363,654643,10,2631785,5.12944606500365
E14000656,Croydon South,E12000007,London,K02000001,United Kingdom,2011,90559,6549173,51307392,13796,15.2342671628441,1152517,17.6,11897294,23.1882649580006,11857,13.0931216113252,702687,10.7,7223057,14.0780045885006,14587,16.1077308715865,775928,11.8,7779426,15.1623882967975,2222,2.45364900230789,107665,1.6,1692239,3.29823624634828,10925,12.0639583034265,685508,10.5,6218908,12.1208811393103,31982,35.3162026965845,2470225,37.7,13864683,27.0227787060391,5190,5.73107035192527,654643,10,2631785,5.12944606500365
E14000657,Dagenham and Rainham,E12000007,London,K02000001,United Kingdom,2011,78988,6549173,51307392,23413,29.641211323239,1152517,17.6,11897294,23.1882649580006,13013,16.4746543778802,702687,10.7,7223057,14.0780045885006,12865,16.287284144427,775928,11.8,7779426,15.1623882967975,2466,3.12199321415911,107665,1.6,1692239,3.29823624634828,7847,9.93442041829139,685508,10.5,6218908,12.1208811393103,13900,17.5976097635084,2470225,37.7,13864683,27.0227787060391,5484,6.94282675849496,654643,10,2631785,5.12944606500365
E14000673,Dulwich and West Norwood,E12000007,London,K02000001,United Kingdom,2011,87246,6549173,51307392,12360,14.1668385943195,1152517,17.6,11897294,23.1882649580006,7655,8.77404121678931,702687,10.7,7223057,14.0780045885006,9137,10.4726864268849,775928,11.8,7779426,15.1623882967975,1041,1.19317791073516,107665,1.6,1692239,3.29823624634828,8383,9.60846342525732,685508,10.5,6218908,12.1208811393103,41527,47.5975975975976,2470225,37.7,13864683,27.0227787060391,7143,8.1871948284162,654643,10,2631785,5.12944606500365
E14000674,Ealing Central and Acton,E12000007,London,K02000001,United Kingdom,2011,97890,6549173,51307392,11399,11.6447032383287,1152517,17.6,11897294,23.1882649580006,6876,7.02421084891204,702687,10.7,7223057,14.0780045885006,8651,8.83747063029932,775928,11.8,7779426,15.1623882967975,1231,1.25753396669731,107665,1.6,1692239,3.29823624634828,9286,9.48615793237307,685508,10.5,6218908,12.1208811393103,47337,48.3573398712841,2470225,37.7,13864683,27.0227787060391,13110,13.3925835121054,654643,10,2631785,5.12944606500365
E14000675,Ealing North,E12000007,London,K02000001,United Kingdom,2011,94096,6549173,51307392,17890,19.0124978745111,1152517,17.6,11897294,23.1882649580006,10905,11.5892280224452,702687,10.7,7223057,14.0780045885006,11197,11.8995493963612,775928,11.8,7779426,15.1623882967975,1732,1.84067335487162,107665,1.6,1692239,3.29823624634828,9090,9.66034687978235,685508,10.5,6218908,12.1208811393103,28565,30.3572946777759,2470225,37.7,13864683,27.0227787060391,14717,15.6404097942527,654643,10,2631785,5.12944606500365
E14000676,"Ealing, Southall",E12000007,London,K02000001,United Kingdom,2011,77586,6549173,51307392,15077,19.4326295981234,1152517,17.6,11897294,23.1882649580006,8811,11.3564302838141,702687,10.7,7223057,14.0780045885006,8389,10.8125177222695,775928,11.8,7779426,15.1623882967975,942,1.21413657103086,107665,1.6,1692239,3.29823624634828,7511,9.68087026009847,685508,10.5,6218908,12.1208811393103,23934,30.8483489289305,2470225,37.7,13864683,27.0227787060391,12922,16.6550666357333,654643,10,2631785,5.12944606500365
E14000679,East Ham,E12000007,London,K02000001,United Kingdom,2011,113826,6549173,51307392,23298,20.4680828633177,1152517,17.6,11897294,23.1882649580006,13508,11.8672359566356,702687,10.7,7223057,14.0780045885006,12673,11.1336601479451,775928,11.8,7779426,15.1623882967975,1092,0.959359021664646,107665,1.6,1692239,3.29823624634828,11048,9.70604255618224,685508,10.5,6218908,12.1208811393103,33907,29.7884490362483,2470225,37.7,13864683,27.0227787060391,18300,16.0771704180064,654643,10,2631785,5.12944606500365
E14000687,Edmonton,E12000007,London,K02000001,United Kingdom,2011,83894,6549173,51307392,22873,27.264166686533,1152517,17.6,11897294,23.1882649580006,11714,13.9628578921019,702687,10.7,7223057,14.0780045885006,11801,14.0665601830882,775928,11.8,7779426,15.1623882967975,1396,1.66400457720457,107665,1.6,1692239,3.29823624634828,8507,10.1401768898849,685508,10.5,6218908,12.1208811393103,18732,22.328176031659,2470225,37.7,13864683,27.0227787060391,8871,10.5740577395285,654643,10,2631785,5.12944606500365
E14000690,Eltham,E12000007,London,K02000001,United Kingdom,2011,72017,6549173,51307392,16945,23.5291667245234,1152517,17.6,11897294,23.1882649580006,9581,13.3038032686727,702687,10.7,7223057,14.0780045885006,10446,14.5049085632559,775928,11.8,7779426,15.1623882967975,1989,2.76184789702431,107665,1.6,1692239,3.29823624634828,8163,11.3348237221767,685508,10.5,6218908,12.1208811393103,20028,27.8101003929628,2470225,37.7,13864683,27.0227787060391,4865,6.75534943138426,654643,10,2631785,5.12944606500365
E14000691,Enfield North,E12000007,London,K02000001,United Kingdom,2011,78799,6549173,51307392,19129,24.2756887777764,1152517,17.6,11897294,23.1882649580006,11388,14.4519600502544,702687,10.7,7223057,14.0780045885006,11522,14.6220129697077,775928,11.8,7779426,15.1623882967975,1930,2.4492696607825,107665,1.6,1692239,3.29823624634828,8362,10.6118097945405,685508,10.5,6218908,12.1208811393103,20421,25.9153034936992,2470225,37.7,13864683,27.0227787060391,6047,7.67395525323926,654643,10,2631785,5.12944606500365
E14000692,"Enfield, Southgate",E12000007,London,K02000001,United Kingdom,2011,79772,6549173,51307392,13734,17.2165672165672,1152517,17.6,11897294,23.1882649580006,8056,10.098781527353,702687,10.7,7223057,14.0780045885006,10066,12.6184626184626,775928,11.8,7779426,15.1623882967975,1389,1.74121245549817,107665,1.6,1692239,3.29823624634828,8688,10.891039462468,685508,10.5,6218908,12.1208811393103,30474,38.2013739156596,2470225,37.7,13864683,27.0227787060391,7365,9.23256280399138,654643,10,2631785,5.12944606500365
E14000696,Erith and Thamesmead,E12000007,London,K02000001,United Kingdom,2011,83022,6549173,51307392,18596,22.3988822239888,1152517,17.6,11897294,23.1882649580006,12560,15.1285201512852,702687,10.7,7223057,14.0780045885006,13061,15.7319746573197,775928,11.8,7779426,15.1623882967975,2133,2.56919852569199,107665,1.6,1692239,3.29823624634828,8724,10.5080581050806,685508,10.5,6218908,12.1208811393103,20673,24.9006287490063,2470225,37.7,13864683,27.0227787060391,7275,8.76273758762738,654643,10,2631785,5.12944606500365
E14000701,Feltham and Heston,E12000007,London,K02000001,United Kingdom,2011,98334,6549173,51307392,20740,21.0913824313055,1152517,17.6,11897294,23.1882649580006,14030,14.2676998800008,702687,10.7,7223057,14.0780045885006,12585,12.798218317164,775928,11.8,7779426,15.1623882967975,1898,1.93015640571928,107665,1.6,1692239,3.29823624634828,9353,9.51146093924787,685508,10.5,6218908,12.1208811393103,25407,25.8374519494783,2470225,37.7,13864683,27.0227787060391,14321,14.5636300770842,654643,10,2631785,5.12944606500365
E14000703,Finchley and Golders Green,E12000007,London,K02000001,United Kingdom,2011,96242,6549173,51307392,12814,13.3143534008021,1152517,17.6,11897294,23.1882649580006,7441,7.73155171338917,702687,10.7,7223057,14.0780045885006,9920,10.3073502213171,775928,11.8,7779426,15.1623882967975,864,0.897736954759876,107665,1.6,1692239,3.29823624634828,9191,9.54988466573845,685508,10.5,6218908,12.1208811393103,44763,46.5108788262921,2470225,37.7,13864683,27.0227787060391,11249,11.6882442177012,654643,10,2631785,5.12944606500365
E14000718,Greenwich and Woolwich,E12000007,London,K02000001,United Kingdom,2011,88754,6549173,51307392,15830,17.8358158505532,1152517,17.6,11897294,23.1882649580006,8908,10.0367307388963,702687,10.7,7223057,14.0780045885006,10249,11.5476485566848,775928,11.8,7779426,15.1623882967975,1094,1.2326205016112,107665,1.6,1692239,3.29823624634828,9261,10.4344592919756,685508,10.5,6218908,12.1208811393103,35523,40.0241115893368,2470225,37.7,13864683,27.0227787060391,7889,8.88861347094215,654643,10,2631785,5.12944606500365
E14000720,Hackney North and Stoke Newington,E12000007,London,K02000001,United Kingdom,2011,99435,6549173,51307392,19890,20.0030170463117,1152517,17.6,11897294,23.1882649580006,8767,8.81681500477699,702687,10.7,7223057,14.0780045885006,9601,9.65555387941872,775928,11.8,7779426,15.1623882967975,890,0.895057072459396,107665,1.6,1692239,3.29823624634828,8797,8.8469854678936,685508,10.5,6218908,12.1208811393103,41901,42.1390858349676,2470225,37.7,13864683,27.0227787060391,9589,9.64348569417207,654643,10,2631785,5.12944606500365
E14000721,Hackney South and Shoreditch,E12000007,London,K02000001,United Kingdom,2011,95710,6549173,51307392,18282,19.1014523038345,1152517,17.6,11897294,23.1882649580006,8733,9.1244384076899,702687,10.7,7223057,14.0780045885006,10011,10.4597220771079,775928,11.8,7779426,15.1623882967975,972,1.01556786124752,107665,1.6,1692239,3.29823624634828,9309,9.72625639954028,685508,10.5,6218908,12.1208811393103,39690,41.4690210009403,2470225,37.7,13864683,27.0227787060391,8713,9.10354194963954,654643,10,2631785,5.12944606500365
E14000726,Hammersmith,E12000007,London,K02000001,United Kingdom,2011,99223,6549173,51307392,13523,13.6288965260071,1152517,17.6,11897294,23.1882649580006,7377,7.43476814851395,702687,10.7,7223057,14.0780045885006,8398,8.4637634419439,775928,11.8,7779426,15.1623882967975,1193,1.20234219888534,107665,1.6,1692239,3.29823624634828,10622,10.7051792427159,685508,10.5,6218908,12.1208811393103,47090,47.4587545226409,2470225,37.7,13864683,27.0227787060391,11020,11.1062959192929,654643,10,2631785,5.12944606500365
E14000727,Hampstead and Kilburn,E12000007,London,K02000001,United Kingdom,2011,108069,6549173,51307392,12434,11.5056121551971,1152517,17.6,11897294,23.1882649580006,6840,6.32928962052022,702687,10.7,7223057,14.0780045885006,8526,7.88940399189407,775928,11.8,7779426,15.1623882967975,960,0.888321350248453,107665,1.6,1692239,3.29823624634828,9260,8.5685996909382,685508,10.5,6218908,12.1208811393103,58371,54.0127140993254,2470225,37.7,13864683,27.0227787060391,11678,10.8060590918765,654643,10,2631785,5.12944606500365
E14000731,Harrow East,E12000007,London,K02000001,United Kingdom,2011,83206,6549173,51307392,16394,19.7029060404298,1152517,17.6,11897294,23.1882649580006,9639,11.5845011177079,702687,10.7,7223057,14.0780045885006,10760,12.9317597288657,775928,11.8,7779426,15.1623882967975,1440,1.73064442468091,107665,1.6,1692239,3.29823624634828,8402,10.0978294834507,685508,10.5,6218908,12.1208811393103,27232,32.7284090089657,2470225,37.7,13864683,27.0227787060391,9339,11.2239501958993,654643,10,2631785,5.12944606500365
E14000732,Harrow West,E12000007,London,K02000001,United Kingdom,2011,82679,6549173,51307392,12125,14.6651507637973,1152517,17.6,11897294,23.1882649580006,8867,10.7246096348529,702687,10.7,7223057,14.0780045885006,10368,12.5400645871382,775928,11.8,7779426,15.1623882967975,1351,1.63403040675383,107665,1.6,1692239,3.29823624634828,8938,10.8104839197378,685508,10.5,6218908,12.1208811393103,31817,38.4825651011744,2470225,37.7,13864683,27.0227787060391,9213,11.1430955865456,654643,10,2631785,5.12944606500365
E14000737,Hayes and Harlington,E12000007,London,K02000001,United Kingdom,2011,83753,6549173,51307392,18717,22.347856196196,1152517,17.6,11897294,23.1882649580006,12964,15.478848518859,702687,10.7,7223057,14.0780045885006,11330,13.5278736284073,775928,11.8,7779426,15.1623882967975,2015,2.40588396833546,107665,1.6,1692239,3.29823624634828,8467,10.1094886153332,685508,10.5,6218908,12.1208811393103,19256,22.9914152328872,2470225,37.7,13864683,27.0227787060391,11004,13.1386338399819,654643,10,2631785,5.12944606500365
E14000741,Hendon,E12000007,London,K02000001,United Kingdom,2011,96229,6549173,51307392,16672,17.3253385154163,1152517,17.6,11897294,23.1882649580006,10139,10.5363248085297,702687,10.7,7223057,14.0780045885006,11990,12.4598613723514,775928,11.8,7779426,15.1623882967975,1251,1.30002390131873,107665,1.6,1692239,3.29823624634828,9901,10.2889981190701,685508,10.5,6218908,12.1208811393103,33835,35.1609182263143,2470225,37.7,13864683,27.0227787060391,12441,12.9285350569994,654643,10,2631785,5.12944606500365
E14000750,Holborn and St Pancras,E12000007,London,K02000001,United Kingdom,2011,114002,6549173,51307392,16775,14.7146541288749,1152517,17.6,11897294,23.1882649580006,8722,7.65074296942159,702687,10.7,7223057,14.0780045885006,9439,8.27967930387186,775928,11.8,7779426,15.1623882967975,1003,0.879809126155682,107665,1.6,1692239,3.29823624634828,16639,14.5953579761759,685508,10.5,6218908,12.1208811393103,51512,45.1851721899616,2470225,37.7,13864683,27.0227787060391,9912,8.6945843055385,654643,10,2631785,5.12944606500365
E14000751,Hornchurch and Upminster,E12000007,London,K02000001,United Kingdom,2011,83983,6549173,51307392,22204,26.4386840193849,1152517,17.6,11897294,23.1882649580006,13848,16.4890513556315,702687,10.7,7223057,14.0780045885006,14616,17.4035221413858,775928,11.8,7779426,15.1623882967975,3129,3.72575402164724,107665,1.6,1692239,3.29823624634828,9524,11.340390317088,685508,10.5,6218908,12.1208811393103,16758,19.9540383172785,2470225,37.7,13864683,27.0227787060391,3904,4.64855982758415,654643,10,2631785,5.12944606500365
E14000752,Hornsey and Wood Green,E12000007,London,K02000001,United Kingdom,2011,102583,6549173,51307392,12724,12.4036146340037,1152517,17.6,11897294,23.1882649580006,7205,7.02358090521821,702687,10.7,7223057,14.0780045885006,9520,9.28029010654787,775928,11.8,7779426,15.1623882967975,896,0.873439068851564,107665,1.6,1692239,3.29823624634828,9613,9.37094840275679,685508,10.5,6218908,12.1208811393103,53297,51.9550022908279,2470225,37.7,13864683,27.0227787060391,9328,9.09312459179396,654643,10,2631785,5.12944606500365
E14000759,Ilford North,E12000007,London,K02000001,United Kingdom,2011,80311,6549173,51307392,16392,20.4106535841915,1152517,17.6,11897294,23.1882649580006,10835,13.491302561293,702687,10.7,7223057,14.0780045885006,11437,14.2408885457783,775928,11.8,7779426,15.1623882967975,1720,2.14167424138661,107665,1.6,1692239,3.29823624634828,8571,10.6722615830957,685508,10.5,6218908,12.1208811393103,24134,30.0506779893165,2470225,37.7,13864683,27.0227787060391,7222,8.99254149493843,654643,10,2631785,5.12944606500365
E14000760,Ilford South,E12000007,London,K02000001,United Kingdom,2011,98390,6549173,51307392,18120,18.4165057424535,1152517,17.6,11897294,23.1882649580006,11917,12.112003252363,702687,10.7,7223057,14.0780045885006,12336,12.537859538571,775928,11.8,7779426,15.1623882967975,1259,1.27960158552698,107665,1.6,1692239,3.29823624634828,10015,10.1788799674764,685508,10.5,6218908,12.1208811393103,31962,32.4850086390893,2470225,37.7,13864683,27.0227787060391,12781,12.9901412745198,654643,10,2631785,5.12944606500365
E14000763,Islington North,E12000007,London,K02000001,United Kingdom,2011,85712,6549173,51307392,14183,16.5472745939892,1152517,17.6,11897294,23.1882649580006,7001,8.16805114803061,702687,10.7,7223057,14.0780045885006,7391,8.62306328168751,775928,11.8,7779426,15.1623882967975,838,0.977692738473026,107665,1.6,1692239,3.29823624634828,8007,9.34174911330969,685508,10.5,6218908,12.1208811393103,41794,48.7609669591189,2470225,37.7,13864683,27.0227787060391,6498,7.58120216539108,654643,10,2631785,5.12944606500365
E14000764,Islington South and Finsbury,E12000007,London,K02000001,United Kingdom,2011,87588,6549173,51307392,15265,17.4281865095675,1152517,17.6,11897294,23.1882649580006,6942,7.92574325250034,702687,10.7,7223057,14.0780045885006,7161,8.17577750376764,775928,11.8,7779426,15.1623882967975,905,1.03324656345618,107665,1.6,1692239,3.29823624634828,8897,10.1577841713477,685508,10.5,6218908,12.1208811393103,41482,47.3603690003197,2470225,37.7,13864683,27.0227787060391,6936,7.91889299904097,654643,10,2631785,5.12944606500365
E14000768,Kensington,E12000007,London,K02000001,United Kingdom,2011,98698,6549173,51307392,10318,10.4541125453403,1152517,17.6,11897294,23.1882649580006,5873,5.95047518693388,702687,10.7,7223057,14.0780045885006,7618,7.71849480232629,775928,11.8,7779426,15.1623882967975,722,0.731524448317088,107665,1.6,1692239,3.29823624634828,10027,10.1592737441488,685508,10.5,6218908,12.1208811393103,51506,52.1854546191412,2470225,37.7,13864683,27.0227787060391,12634,12.8006646537924,654643,10,2631785,5.12944606500365
E14000770,Kingston and Surbiton,E12000007,London,K02000001,United Kingdom,2011,96634,6549173,51307392,13982,14.4690274644535,1152517,17.6,11897294,23.1882649580006,10114,10.4662955067575,702687,10.7,7223057,14.0780045885006,12275,12.7025684541673,775928,11.8,7779426,15.1623882967975,2087,2.15969534532359,107665,1.6,1692239,3.29823624634828,13299,13.7622368938469,685508,10.5,6218908,12.1208811393103,37345,38.6458182420266,2470225,37.7,13864683,27.0227787060391,7532,7.79435809342468,654643,10,2631785,5.12944606500365
E14000787,Lewisham East,E12000007,London,K02000001,United Kingdom,2011,79933,6549173,51307392,16049,20.0780653797555,1152517,17.6,11897294,23.1882649580006,9825,12.2915441682409,702687,10.7,7223057,14.0780045885006,10760,13.4612738168216,775928,11.8,7779426,15.1623882967975,1381,1.72769694619244,107665,1.6,1692239,3.29823624634828,8251,10.3223950058174,685508,10.5,6218908,12.1208811393103,27426,34.3112356598651,2470225,37.7,13864683,27.0227787060391,6241,7.80778902330702,654643,10,2631785,5.12944606500365
E14000788,Lewisham West and Penge,E12000007,London,K02000001,United Kingdom,2011,83723,6549173,51307392,14674,17.5268444752338,1152517,17.6,11897294,23.1882649580006,10122,12.0898677782688,702687,10.7,7223057,14.0780045885006,11229,13.4120850901186,775928,11.8,7779426,15.1623882967975,1384,1.6530702435412,107665,1.6,1692239,3.29823624634828,8823,10.5383228025752,685508,10.5,6218908,12.1208811393103,31301,37.3863812811294,2470225,37.7,13864683,27.0227787060391,6190,7.39342832913297,654643,10,2631785,5.12944606500365
E14000789,"Lewisham, Deptford",E12000007,London,K02000001,United Kingdom,2011,91196,6549173,51307392,13938,15.2835650686434,1152517,17.6,11897294,23.1882649580006,8835,9.68792490898724,702687,10.7,7223057,14.0780045885006,10314,11.3097065660775,775928,11.8,7779426,15.1623882967975,1048,1.14917320935129,107665,1.6,1692239,3.29823624634828,10552,11.5706829246897,685508,10.5,6218908,12.1208811393103,37965,41.6301153559367,2470225,37.7,13864683,27.0227787060391,8544,9.36883196631431,654643,10,2631785,5.12944606500365
E14000790,Leyton and Wanstead,E12000007,London,K02000001,United Kingdom,2011,83630,6549173,51307392,14611,17.4710032285065,1152517,17.6,11897294,23.1882649580006,8749,10.461556857587,702687,10.7,7223057,14.0780045885006,9794,11.7111084539041,775928,11.8,7779426,15.1623882967975,1183,1.41456415162023,107665,1.6,1692239,3.29823624634828,8056,9.63290685160828,685508,10.5,6218908,12.1208811393103,30359,36.3015664235322,2470225,37.7,13864683,27.0227787060391,10878,13.0072940332417,654643,10,2631785,5.12944606500365
E14000823,Mitcham and Morden,E12000007,London,K02000001,United Kingdom,2011,81867,6549173,51307392,16475,20.1241037292193,1152517,17.6,11897294,23.1882649580006,10604,12.9527159905701,702687,10.7,7223057,14.0780045885006,11196,13.6758400820844,775928,11.8,7779426,15.1623882967975,1609,1.96538287710555,107665,1.6,1692239,3.29823624634828,8650,10.5659178912138,685508,10.5,6218908,12.1208811393103,23110,28.2287124238093,2470225,37.7,13864683,27.0227787060391,10223,12.4873270059975,654643,10,2631785,5.12944606500365
E14000869,Old Bexley and Sidcup,E12000007,London,K02000001,United Kingdom,2011,70213,6549173,51307392,15481,22.0486234742854,1152517,17.6,11897294,23.1882649580006,11644,16.5838235084671,702687,10.7,7223057,14.0780045885006,12728,18.1276971501004,775928,11.8,7779426,15.1623882967975,2685,3.8240781621637,107665,1.6,1692239,3.29823624634828,8599,12.2470197826613,685508,10.5,6218908,12.1208811393103,15885,22.6240154957059,2470225,37.7,13864683,27.0227787060391,3191,4.54474242661615,654643,10,2631785,5.12944606500365
E14000872,Orpington,E12000007,London,K02000001,United Kingdom,2011,71396,6549173,51307392,14277,19.9969185948793,1152517,17.6,11897294,23.1882649580006,10584,14.8243599081181,702687,10.7,7223057,14.0780045885006,12257,17.167628438568,775928,11.8,7779426,15.1623882967975,2446,3.42596223878088,107665,1.6,1692239,3.29823624634828,8369,11.7219452070144,685508,10.5,6218908,12.1208811393103,20262,28.3797411619699,2470225,37.7,13864683,27.0227787060391,3201,4.48344445066951,654643,10,2631785,5.12944606500365
E14000882,Poplar and Limehouse,E12000007,London,K02000001,United Kingdom,2011,101860,6549173,51307392,19454,19.0987630080503,1152517,17.6,11897294,23.1882649580006,9730,9.55232672295307,702687,10.7,7223057,14.0780045885006,8808,8.64716277243275,775928,11.8,7779426,15.1623882967975,975,0.957196151580601,107665,1.6,1692239,3.29823624634828,9305,9.1350873748282,685508,10.5,6218908,12.1208811393103,43250,42.4602395444728,2470225,37.7,13864683,27.0227787060391,10338,10.1492244256823,654643,10,2631785,5.12944606500365
E14000887,Putney,E12000007,London,K02000001,United Kingdom,2011,77450,6549173,51307392,9202,11.8812136862492,1152517,17.6,11897294,23.1882649580006,5003,6.45965138799225,702687,10.7,7223057,14.0780045885006,6646,8.58102001291156,775928,11.8,7779426,15.1623882967975,809,1.04454486765655,107665,1.6,1692239,3.29823624634828,8330,10.755326016785,685508,10.5,6218908,12.1208811393103,39959,51.5932859909619,2470225,37.7,13864683,27.0227787060391,7501,9.68495803744351,654643,10,2631785,5.12944606500365
E14000896,Richmond Park,E12000007,London,K02000001,United Kingdom,2011,93256,6549173,51307392,8921,9.5661405164279,1152517,17.6,11897294,23.1882649580006,6249,6.70090932486918,702687,10.7,7223057,14.0780045885006,9051,9.70554173458008,775928,11.8,7779426,15.1623882967975,1149,1.23209230505276,107665,1.6,1692239,3.29823624634828,9709,10.4111263618427,685508,10.5,6218908,12.1208811393103,51463,55.1846529981985,2470225,37.7,13864683,27.0227787060391,6714,7.19953675902891,654643,10,2631785,5.12944606500365
E14000900,Romford,E12000007,London,K02000001,United Kingdom,2011,77823,6549173,51307392,19347,24.8602598203616,1152517,17.6,11897294,23.1882649580006,13022,16.7328424758747,702687,10.7,7223057,14.0780045885006,13599,17.474268532439,775928,11.8,7779426,15.1623882967975,2817,3.61975251532323,107665,1.6,1692239,3.29823624634828,9006,11.572414324814,685508,10.5,6218908,12.1208811393103,16052,20.6262929982139,2470225,37.7,13864683,27.0227787060391,3980,5.11416933297354,654643,10,2631785,5.12944606500365
E14000906,"Ruislip, Northwood and Pinner",E12000007,London,K02000001,United Kingdom,2011,76444,6549173,51307392,11642,15.2294490084245,1152517,17.6,11897294,23.1882649580006,8506,11.1270995761603,702687,10.7,7223057,14.0780045885006,10971,14.3516822772225,775928,11.8,7779426,15.1623882967975,2116,2.76803934906598,107665,1.6,1692239,3.29823624634828,8307,10.8667782952226,685508,10.5,6218908,12.1208811393103,30041,39.2980482444665,2470225,37.7,13864683,27.0227787060391,4861,6.3589032494375,654643,10,2631785,5.12944606500365
E14000978,Streatham,E12000007,London,K02000001,United Kingdom,2011,93712,6549173,51307392,12696,13.5478914119857,1152517,17.6,11897294,23.1882649580006,7940,8.47276762847874,702687,10.7,7223057,14.0780045885006,9517,10.1555830630015,775928,11.8,7779426,15.1623882967975,1033,1.10231347106027,107665,1.6,1692239,3.29823624634828,8996,9.59962438108247,685508,10.5,6218908,12.1208811393103,43632,46.5596721871265,2470225,37.7,13864683,27.0227787060391,9898,10.5621478572648,654643,10,2631785,5.12944606500365
E14000984,Sutton and Cheam,E12000007,London,K02000001,United Kingdom,2011,76916,6549173,51307392,13183,17.1394768318685,1152517,17.6,11897294,23.1882649580006,10200,13.261220032243,702687,10.7,7223057,14.0780045885006,11881,15.4467210983411,775928,11.8,7779426,15.1623882967975,2192,2.84986218732123,107665,1.6,1692239,3.29823624634828,8981,11.6763742264288,685508,10.5,6218908,12.1208811393103,25272,32.8566228092985,2470225,37.7,13864683,27.0227787060391,5207,6.76972281449893,654643,10,2631785,5.12944606500365
E14000998,Tooting,E12000007,London,K02000001,United Kingdom,2011,88174,6549173,51307392,10789,12.2360332977975,1152517,17.6,11897294,23.1882649580006,6435,7.2980697257695,702687,10.7,7223057,14.0780045885006,7759,8.79964615419511,775928,11.8,7779426,15.1623882967975,877,0.994624265656543,107665,1.6,1692239,3.29823624634828,9162,10.3908181550117,685508,10.5,6218908,12.1208811393103,45322,51.4006396443396,2470225,37.7,13864683,27.0227787060391,7830,8.88016875723002,654643,10,2631785,5.12944606500365
E14001002,Tottenham,E12000007,London,K02000001,United Kingdom,2011,100273,6549173,51307392,23439,23.3751857429218,1152517,17.6,11897294,23.1882649580006,10480,10.4514674937421,702687,10.7,7223057,14.0780045885006,11043,11.0129346883009,775928,11.8,7779426,15.1623882967975,1085,1.08204601438074,107665,1.6,1692239,3.29823624634828,9843,9.81620176917017,685508,10.5,6218908,12.1208811393103,29430,29.3498748416822,2470225,37.7,13864683,27.0227787060391,14953,14.912289449802,654643,10,2631785,5.12944606500365
E14001005,Twickenham,E12000007,London,K02000001,United Kingdom,2011,89952,6549173,51307392,10412,11.5750622554251,1152517,17.6,11897294,23.1882649580006,7377,8.20104055496265,702687,10.7,7223057,14.0780045885006,10382,11.5417111348275,775928,11.8,7779426,15.1623882967975,1636,1.81874777659196,107665,1.6,1692239,3.29823624634828,10394,11.5550515830665,685508,10.5,6218908,12.1208811393103,44558,49.5353077196727,2470225,37.7,13864683,27.0227787060391,5193,5.77307897545358,654643,10,2631785,5.12944606500365
E14001007,Uxbridge and South Ruislip,E12000007,London,K02000001,United Kingdom,2011,81959,6549173,51307392,14667,17.8955331324199,1152517,17.6,11897294,23.1882649580006,11212,13.6800107370759,702687,10.7,7223057,14.0780045885006,11871,14.4840713039447,775928,11.8,7779426,15.1623882967975,2665,3.25162581290645,107665,1.6,1692239,3.29823624634828,12850,15.6785709928135,685508,10.5,6218908,12.1208811393103,22726,27.7284983955392,2470225,37.7,13864683,27.0227787060391,5968,7.28168962530046,654643,10,2631785,5.12944606500365
E14001008,Vauxhall,E12000007,London,K02000001,United Kingdom,2011,96364,6549173,51307392,13709,14.2262670706903,1152517,17.6,11897294,23.1882649580006,7649,7.93761155618281,702687,10.7,7223057,14.0780045885006,8447,8.76572163878627,775928,11.8,7779426,15.1623882967975,874,0.906977709518077,107665,1.6,1692239,3.29823624634828,9132,9.4765680129509,685508,10.5,6218908,12.1208811393103,46948,48.7194387945706,2470225,37.7,13864683,27.0227787060391,9605,9.96741521730107,654643,10,2631785,5.12944606500365
